Activity_Scenario,Intensity_Scenario,Species,Region,Sector,Fuel,2014,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,EUR,Agricultural Waste Burning,process,0.9998620387403382,0.9684762559527618,0.8518858346348107,0.7437432299254902,0.6613783040645208,0.5886015414826389,0.5283891472579313,0.470843693321271,0.41399684137906184,0.3681662580835708,0.3286185517370604,0.28597349318773135,0.29246518386794185,0.37419278408292855,0.3296390557773225,0.30142457798167627,0.27223509370627363,0.24195614781015432,0.2181255299498044
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,EUR,Agricultural Waste Burning,process,0.9998620387403382,0.9684762559527618,0.8518858346348107,0.7437432299254902,0.6613783040645208,0.5886015414826389,0.5283891472579313,0.470843693321271,0.41399684137906184,0.41407421618542156,0.415681299589572,0.40684444926154245,0.46796243614550154,0.6733896437334379,0.6671813396120465,0.6861484648531445,0.696975879529383,0.696697906938623,0.7063965161616429
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,ROE,Agricultural Waste Burning,process,1.0,1.0009655553500516,0.9993230515750358,0.9986634985845777,0.9901558037828833,0.983916399021196,0.9835632055730396,0.9782328760488219,0.9868480598823671,1.161939480066181,1.3766390822187444,1.3470623315973693,1.343657962043995,1.353654147574808,1.3493119346838538,1.3439812999287093,1.341147349569087,1.3370395199258958,1.3381465453201538
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,ROE,Agricultural Waste Burning,process,0.9998620387403382,0.9775801445495167,0.8677706148719869,0.7710525997423522,0.6797264373064491,0.6005575324142575,0.533782692675663,0.47203072019285275,0.423393412115053,0.44324424750226016,0.46692323906075156,0.4062364438546006,0.3602846131076888,0.32272343114136265,0.286022986337297,0.2533072360358636,0.2247484270207336,0.19921874711629792,0.17727824045466714
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,ROE,Agricultural Waste Burning,process,0.9998620387403382,0.9775801445495167,0.8677706148719869,0.7710525997423522,0.6797264373064491,0.6005575324142575,0.533782692675663,0.47203072019285275,0.423393412115053,0.49851394671136373,0.5906278199918703,0.5779383271773911,0.5764777298474683,0.580766453990606,0.5789034880419773,0.5766164534624203,0.575400586540953,0.5736381794595372,0.5741131332827517
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,RUS,Agricultural Waste Burning,process,1.0,1.0,1.0,1.0,0.999912616735227,0.9999360627672437,0.9999484790951652,0.9999359045509497,0.9998951066540094,0.9997558398039741,0.9992736233154021,0.997258686074532,0.9887581976324352,1.4691192553286438,1.504843385341869,1.5059453545262032,1.5071604921743786,1.508233226233073,1.5092784071270355
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,RUS,Agricultural Waste Burning,process,0.9998620387393818,0.9766371475233513,0.86835844980859,0.7720844934745393,0.6864243386669364,0.6103355301056788,0.5426750324624658,0.4825031745362886,0.42899106889297556,0.3813761699077978,0.338929852618105,0.3007454197980298,0.26512280564435337,0.35025136481942465,0.3189920682710988,0.2838334587475833,0.25256878388242043,0.22472659493689442,0.1999498679414279
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,RUS,Agricultural Waste Burning,process,0.9998620387393818,0.9766371475233513,0.86835844980859,0.7720844934745393,0.6864243386669364,0.6103355301056788,0.5426750324624658,0.4825031745362886,0.42899106889297556,0.42893131839068743,0.42872443012261446,0.427859949363622,0.42421293319300546,0.630305154491337,0.6456320949050458,0.6461048794352717,0.6466262173186896,0.6470864589254489,0.6475348792306427
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,ASI,Agricultural Waste Burning,process,1.0,1.0116070249916995,1.0100332664753018,1.008480378342536,0.9879689276247496,0.9972394579754843,0.9927687664417104,0.9773054295001474,0.9670215673282889,0.9458627566045721,0.896697042146778,0.6785145762666626,0.3079311851178566,0.28333330632705134,0.28626027104104423,0.28217196001944916,0.28265535646928225,0.2828028785704216,0.28561158598782177
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,ASI,Agricultural Waste Burning,process,0.9998620387403405,0.987972999176974,0.8770709208589046,0.7786320609961299,0.6782251819108263,0.6086895895183909,0.538778579124078,0.47158319669160936,0.41488713279924344,0.3608176107782506,0.30413831352870846,0.20462108036364335,0.08256778993514739,0.06754923135423646,0.06068057051080166,0.05318243613917965,0.04736716449085513,0.04213759926202216,0.03783794825566638
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,ASI,Agricultural Waste Burning,process,0.9998620387403405,0.987972999176974,0.8770709208589046,0.7786320609961299,0.6782251819108263,0.6086895895183909,0.538778579124078,0.47158319669160936,0.41488713279924344,0.40580923980161543,0.3847153748945718,0.2911072272023091,0.13211358547668167,0.12156020823127434,0.12281598166903553,0.12106194877561477,0.12126934328867685,0.1213326355911798,0.12253767238316846
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,CHN,Agricultural Waste Burning,process,1.0,0.9994747717864375,0.9948406016954349,1.0003611961921766,1.008641456025261,1.0030678083429025,0.9956771564723577,0.9956818362018204,0.9939712994774548,0.9950743832447189,0.9925571534909822,0.9643227969055614,0.8268825714411782,0.5378048799179744,0.4724356237431083,0.4726417532943528,0.4746691252247154,0.47185877985809094,0.4788712839916107
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,CHN,Agricultural Waste Burning,process,0.9998620387396445,0.9761241901859515,0.8638782429427603,0.7723633678597362,0.6924165505524055,0.61224706853463,0.5403569735623225,0.4804504421940058,0.426449542664714,0.37959033865020897,0.336651786495706,0.2908128744653851,0.2217179370956727,0.12821756509120388,0.1001454494773038,0.08908128282208694,0.07954468337139288,0.07030690973691078,0.06344107882042352
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,CHN,Agricultural Waste Burning,process,0.9998620387396445,0.9761241901859515,0.8638782429427603,0.7723633678597362,0.6924165505524055,0.61224706853463,0.5403569735623225,0.4804504421940058,0.426449542664714,0.4269228053920362,0.4258428230245097,0.4137292655610145,0.35476245100224985,0.2307376935374719,0.202691924595492,0.20278036160861715,0.20365017729944132,0.20244443776052612,0.2054530549934845
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,IND,Agricultural Waste Burning,process,1.0,0.9999765996309941,1.0008793198231576,0.9956766653681542,0.9974473185123209,0.9944870825683108,0.9907804774779085,0.9765495227310773,0.9687778223731052,0.9585638752064753,0.9588028552583558,0.9587189032422975,0.9582278555079424,0.9556314969572166,0.94566175389918,0.9052687054015888,0.8870774161388212,0.880185365469758,0.8753113879489528
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,IND,Agricultural Waste Burning,process,0.9998620387402628,0.9766142936920973,0.8691220137403134,0.7687465124390227,0.6847319482561429,0.6070096091171849,0.5376995282194599,0.4712184453377996,0.41564062898720155,0.3656626971207413,0.3252031279057373,0.28912289319102336,0.25693648430982086,0.22783122027919472,0.2004584652379675,0.1706207625283117,0.14865574206224444,0.13114752678136546,0.1159616364334164
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,IND,Agricultural Waste Burning,process,0.9998620387402628,0.9766142936920973,0.8691220137403134,0.7687465124390227,0.6847319482561429,0.6070096091171849,0.5376995282194599,0.4712184453377996,0.41564062898720155,0.41125847724225273,0.4113610083043653,0.41132498986138133,0.411114312671569,0.41000038120433485,0.4057230018302566,0.38839292707366974,0.38058820783191066,0.3776312695030749,0.37554015734543433
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,BRA,Agricultural Waste Burning,process,1.0,1.003329386888637,1.0511773074679893,1.1200742339485488,1.2760453744530367,1.3489164680353538,1.362736387918768,1.3593561048277694,1.4037755508302998,1.4335007033166163,1.4202900070896387,1.691481579740063,2.4648006641172118,2.45333041234874,2.4721246906025462,2.47148065836084,2.476207755752103,2.4775749966207345,2.4859972076787824
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,BRA,Agricultural Waste Burning,process,0.9998620387403382,0.979888750240122,0.9127986960805979,0.864791945649859,0.8759851458776355,0.8233442864476701,0.7395611125231033,0.6559356742865989,0.6022703438060926,0.546836518972007,0.48172859472148594,0.5101036868756781,0.6609046191399471,0.5848962305586881,0.5240333746621592,0.4658129800754587,0.41496096477440614,0.36915841256569965,0.3293459989817998
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,BRA,Agricultural Waste Burning,process,0.9998620387403382,0.979888750240122,0.9127986960805979,0.864791945649859,0.8759851458776355,0.8233442864476701,0.7395611125231033,0.6559356742865989,0.6022703438060926,0.6150235063733088,0.6093556411979725,0.7257066074196593,1.0574883873090153,1.0525672355821214,1.060630658840072,1.0603543457789097,1.062382441060493,1.0629690367078737,1.066582469030824
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,AFR,Agricultural Waste Burning,process,1.0,1.0006952418310662,1.0006926595303318,1.08280123541003,1.2337421224298997,1.3045222870664825,1.3166466819632554,1.3438074840819738,1.3680764743115679,1.4536401000587622,1.4974868442352356,1.4972535526022186,1.5042495728858896,1.5086824817314979,1.519486873801335,1.5424569909221237,1.576605021025043,1.583249868963383,1.6061085032464046
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,AFR,Agricultural Waste Burning,process,0.9998620387403382,0.9773161463254509,0.868959925511452,0.8360140415169346,0.8469446265226948,0.7962472080752189,0.7145480912854599,0.6484329345726282,0.5869541523566977,0.5545190806779003,0.5079119260759709,0.4515299288612224,0.40334518954523463,0.35968359265145894,0.3220961455786803,0.2907149951382535,0.26420623999459786,0.23590406309337028,0.21277795801257327
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,AFR,Agricultural Waste Burning,process,0.9998620387403382,0.9773161463254509,0.868959925511452,0.8360140415169346,0.8469446265226948,0.7962472080752189,0.7145480912854599,0.6484329345726282,0.5869541523566977,0.623664033979567,0.64247586873073,0.6423757782056164,0.6453773232453692,0.6472792010298387,0.6519146749292579,0.6617696836786416,0.6764204202712697,0.6792712997085103,0.6890784782994398
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,MES,Agricultural Waste Burning,process,1.0,1.002367134970354,1.0003656955831068,0.9984960615496895,1.0632305191886229,0.9719253930385815,0.9410273053918493,1.0484559530741153,1.0413865812727858,1.4703297882006738,1.5462055420789995,1.8204587865922297,1.7940727761995405,2.3981805190088146,2.4138041657525267,2.4274842847546587,2.4358508713267746,2.432029566664507,2.4299865423191624
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,MES,Agricultural Waste Burning,process,0.9998620387403382,0.9789489792716404,0.8686760036054405,0.7709233242043689,0.729891083890511,0.5932385274954987,0.5106983324581916,0.5059157494471272,0.44679240493057487,0.560885684436891,0.5244361498132262,0.54899961664887,0.48105755655018734,0.5717479955847637,0.5116707695049836,0.4575207517577178,0.40819798955250797,0.3623721483173133,0.32192568150134554
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,MES,Agricultural Waste Burning,process,0.9998620387403382,0.9789489792716404,0.8686760036054405,0.7709233242043689,0.729891083890511,0.5932385274954987,0.5106983324581916,0.5059157494471272,0.44679240493057487,0.6308245121694744,0.6633779473306841,0.7810424812123454,0.7697219310421444,1.0289059421488085,1.0356090501280542,1.041478314605448,1.0450678820176253,1.043428404487638,1.0425518733540482
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,LAM,Agricultural Waste Burning,process,1.0,1.0013255017031881,1.0016509888985197,1.006202849770864,1.054780507306064,1.1331025269871444,1.1443448949531698,1.138873603869505,1.1934288559927202,1.487845166421562,2.067896394814176,2.126264145258297,2.2351457002449022,2.2955576927484316,2.3151373112730655,2.306503350801272,2.3003403068038164,2.2935734649239934,2.287238917269201
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,LAM,Agricultural Waste Burning,process,0.9998620387403382,0.9779316815290346,0.8697920989150091,0.7768736158712042,0.7240902831981502,0.6916169486114028,0.6210393962652067,0.5495453491754476,0.5120240247678582,0.5675672636175836,0.7013812808165377,0.6412219871377475,0.5993255922266335,0.5472817826576952,0.4907556737103738,0.434718837776924,0.385489234820217,0.3417422037956431,0.30301441360887027
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,LAM,Agricultural Waste Burning,process,0.9998620387403382,0.9779316815290346,0.8697920989150091,0.7768736158712042,0.7240902831981502,0.6916169486114028,0.6210393962652067,0.5495453491754476,0.5120240247678582,0.6383392411849133,0.8872021399172179,0.9122440101124756,0.9589581244287836,0.9848770482008861,0.9932774107613029,0.9895731303023081,0.986928962133797,0.9840257428954851,0.9813079934720452
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,REA,Agricultural Waste Burning,process,1.0,1.0186712660894293,1.0185147850290148,1.0375346790973112,1.0372247084094952,1.0342422555322963,1.0464341147623775,1.0356983494889855,0.9854454392661359,0.7435396118264489,0.17667807622629705,0.10319593276800523,0.09086007945890304,0.07467392246097941,0.06192002184413192,0.05357142121128897,0.0459914160072057,0.03608092357354186,0.02729518727173557
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,REA,Agricultural Waste Burning,process,0.9998620387402628,0.9948721994129425,0.884435918952852,0.8010644357078341,0.7120385028734431,0.6312751550697111,0.5679029236151096,0.4997597712405227,0.42279163782446716,0.28363754039656897,0.05992500200229182,0.031121016333910193,0.02436296257314137,0.01780294070621301,0.013125615470010257,0.010096888009334974,0.007707205651569228,0.005376053813541921,0.0036160783766377843
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,REA,Agricultural Waste Burning,process,0.9998620387402628,0.9948721994129425,0.884435918952852,0.8010644357078341,0.7120385028734431,0.6312751550697111,0.5679029236151096,0.4997597712405227,0.42279163782446716,0.3190053124661873,0.07580126736495936,0.044274777367989245,0.03898225135213829,0.0320378061758205,0.026565922786250952,0.02298407198613903,0.019731976347704752,0.015480017628614142,0.011710619859316245
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,KOR,Agricultural Waste Burning,process,1.0000012524026034,0.9913550859442907,0.9359769155103558,0.8743786804199724,0.8621150329517104,0.795165094725267,0.7447886307101976,0.7428969321983948,0.7253144302133353,0.6928249747261664,0.5668708404083421,0.09376564083391851,0.4780633423783101,0.4780633243451074,0.4780633176076125,0.47806331509037603,0.47806331414989595,0.4780633137985174,0.47806331366723676
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,KOR,Agricultural Waste Burning,process,0.9998708808413622,0.9679776782294046,0.8105094281648048,0.6707065792050899,0.5855242445952877,0.4780918254825856,0.39640066232170773,0.34999925751437677,0.30248115902209227,0.2557570347395368,0.18523356591588944,0.027121307038549244,0.12240060903338494,0.10834647364558796,0.09590604527329,0.08489403679209555,0.07514643589276257,0.06651806228998716,0.0588804054144204
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,KOR,Agricultural Waste Burning,process,0.9998708808413622,0.9679776782294046,0.8105094281648048,0.6707065792050899,0.5855242445952877,0.4780918254825856,0.39640066232170773,0.34999925751437677,0.30248115902209227,0.2889324937246509,0.23640534042377936,0.03910362405582943,0.1993695231683832,0.1993695231683832,0.1993695231683832,0.1993695231683832,0.1993695231683832,0.1993695231683832,0.1993695231683832
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,NOx,IDZ,Agricultural Waste Burning,process,1.0,1.006645939056686,1.0054390173501224,1.0108661269936579,0.9914114857845595,0.9268495893694126,1.0027334617615926,0.9884496664500272,0.9157486564849487,0.649700684908387,0.5074797786383631,0.5000822602268645,0.49601754593824376,0.48671888282124354,0.484808977838937,0.4799667716650148,0.4703697582049034,0.4685678267033834,0.4647745823439491
out_paris1p5c_2030,WEO2018_NPS_MFRcor_CH4b,NOx,IDZ,Agricultural Waste Burning,process,0.9998620387403405,0.9831278183613996,0.8730814658135891,0.7804740605323973,0.6805884441237271,0.5657254048529897,0.5441864490806373,0.47696067104801504,0.3928892046363414,0.24784087037231808,0.17212507320809237,0.15081086823711515,0.133000730411573,0.11603819842562822,0.10276831380421368,0.09046186652013,0.0788241977322539,0.06981655706091841,0.061573540640711806
out_paris1p5c_2030,TAPS_MFR_Midcentury,NOx,IDZ,Agricultural Waste Burning,process,0.9998620387403405,0.9831278183613996,0.8730814658135891,0.7804740605323973,0.6805884441237271,0.5657254048529897,0.5441864490806373,0.47696067104801504,0.3928892046363414,0.27874502849411265,0.21772712980390832,0.21455332757728812,0.2128094185334462,0.20881995665397957,0.2080005385264011,0.2059230574196748,0.20180559248153276,0.20103249887180932,0.19940506021949397
out_paris1p5c_2030,WEO2018_NPS_CLE_CH4b,OC,USA,Agricultural Waste Burning,process,0.9998925220488797,0.9855839237454087,0.9320170981918546,0.8645427041938512,0.7959474708760563,0.7424293236727721,0.6847338999571269,0.6310722844129854,0.5808457666426741,0.5337039386892382,0.4899008886910649,0.4871669620582087,0.5471085379984663,0.4977800824634757,0.4613799917878831,0.42724814159858004,0.3963517008085123,0.36798728916508877,0.3397418537313887
